SKU,Number of products sold,Lead times,Price,Stock levels,Costs,EOQ,Safety Stock,Forecasted Demand,Total Order Quantity,Inventory Cost
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,265.0,22,132.9575085502399
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,440.0,146,561.046770868749
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,461.3333333333333,194,708.4774477500007
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,509.3333333333333,8,69.71839867331673
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,502.6666666666667,72,319.4415401609792
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,386.6666666666667,118,470.67564037317675
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,338.6666666666667,22,132.9575085502399
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,184.0,180,663.1120343559643
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,116.33333333333333,10,78.09903210696501
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,265.0,190,693.9249471770337
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,420.6666666666667,138,535.6417562100671
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,644.0,128,502.13573049453146
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,521.0,164,615.7348596077142
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,351.6666666666667,50,241.50331376783595
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,285.6666666666667,66,298.0489332312783
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,308.0,8,69.71839867331673
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,501.0,30,165.26936461748232
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,356.0,96,398.169626142845
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,589.6666666666666,8,68.51688322927906
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,611.0,106,433.15588702454767
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,675.3333333333334,82,353.270440007016
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,447.6666666666667,10,79.15778787337689
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,237.66666666666666,32,173.82541233589117
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,384.3333333333333,128,502.13573049453146
SKU50,633,23,14.20348426,31,496.2486503,35.21363372331802,0.939982978569293,519.6666666666666,62,284.1989108727338
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,529.0,146,561.1419611196804
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,282.0,10,77.5928362848433
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,305.6666666666667,26,149.6632209960908
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,485.0,30,165.26936461748232
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,524.6666666666666,62,284.39899597988733
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,421.3333333333333,96,398.71485752757997
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,404.6666666666667,66,298.0489332312783
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,413.0,64,290.15793064577366
SKU50,633,23,14.20348426,31,496.2486503,35.21363372331802,0.939982978569293,492.6666666666667,62,284.1989108727338
SKU48,29,16,76.03554443,30,768.651914,34.64101615137755,0.784,295.0,60,276.3944871391589
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,444.6666666666667,30,165.26936461748232
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,345.6666666666667,84,359.18548842656423
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,356.6666666666667,92,385.9292298457009
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,406.0,128,502.13573049453146
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,356.3333333333333,96,398.169626142845
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,581.3333333333334,120,477.36286863026464
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,391.0,160,602.7718585822513
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,436.6666666666667,134,519.4159814683569
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,283.0,180,667.0320343559642
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,520.0,92,386.35742377387743
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,447.3333333333333,32,173.82541233589117
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,589.0,194,708.4774477500007
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,316.3333333333333,164,615.7348596077142
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,398.6666666666667,118,470.67564037317675
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,239.33333333333334,64,290.15793064577366
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,399.3333333333333,66,298.0489332312783
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,489.0,66,298.0489332312783
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,614.0,72,319.4415401609792
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,619.0,152,576.3218161873049
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,505.0,4,43.814123219633586
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,327.3333333333333,22,132.9575085502399
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,164.0,180,667.2242637302168
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,230.0,114,459.0968916723331
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,369.6666666666667,200,727.526797749979
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,544.6666666666666,30,165.26936461748232
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,388.0,2,30.45971188196291
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,308.6666666666667,108,438.5884882162197
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,405.6666666666667,36,189.56824469789785
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,447.6666666666667,180,663.1120343559643
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,420.0,0,2.7718585822512667
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,414.3333333333333,10,76.96000000000001
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,439.3333333333333,8,69.71839867331673
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,534.6666666666666,84,360.0059968361469
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,336.6666666666667,94,391.2370971675589
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,300.0,194,710.0281553513075
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,350.6666666666667,138,535.6417562100671
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,562.3333333333334,154,586.2112078268068
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,802.6666666666666,128,502.13573049453146
SKU38,705,1,52.07593068,69,339.6728699,52.53570214625479,0.196,837.3333333333334,138,531.7217562100672
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,754.0,120,477.36286863026464
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,607.3333333333334,82,353.270440007016
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,411.3333333333333,64,291.1910212995816
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,485.6666666666667,92,386.35742377387743
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,592.6666666666666,194,708.4774477500007
SKU65,457,24,33.69771721,57,555.8591037,47.74934554525329,0.9601999791710057,706.0,114,458.62043005719636
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,430.6666666666667,180,663.1120343559643
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,290.3333333333333,4,43.814123219633586
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,372.6666666666667,26,149.6632209960908
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,573.3333333333334,106,433.15588702454767
SKU91,916,22,62.11196546,98,996.778315,62.609903369994115,0.9193214889253922,785.3333333333334,196,715.9560436564135
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,692.6666666666666,186,684.6792300415835
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,603.6666666666666,18,114.85389790724496
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,543.6666666666666,106,433.15588702454767
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,443.6666666666667,90,379.0406435131053
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,394.0,54,254.5843199690575
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,319.6666666666667,24,140.39966692414833
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,606.6666666666666,154,586.2112078268068
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,549.0,180,667.2242637302168
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,612.6666666666666,26,149.6632209960908
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,484.0,138,535.6417562100671
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,756.0,50,239.57525745724075
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,720.6666666666666,72,319.4415401609792
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,637.6666666666666,94,391.2370971675589
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,645.6666666666666,154,586.2112078268068
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,477.3333333333333,50,241.50331376783595
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,453.3333333333333,4,43.814123219633586
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,410.6666666666667,184,679.753567406264
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,428.6666666666667,180,667.2242637302168
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,664.3333333333334,154,586.2112078268068
SKU65,457,24,33.69771721,57,555.8591037,47.74934554525329,0.9601999791710057,530.3333333333334,114,458.62043005719636
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,573.3333333333334,180,667.0320343559642
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,547.6666666666666,8,68.51688322927906
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,440.0,146,561.1419611196804
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,669.0,50,239.57525745724075
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,448.6666666666667,160,602.7718585822513
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,437.0,194,710.0281553513075
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,149.0,194,710.0281553513075
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,326.3333333333333,178,659.4836713472446
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,347.6666666666667,0,2.7718585822512667
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,408.0,4,43.814123219633586
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,318.6666666666667,24,140.39966692414833
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,346.3333333333333,108,438.5884882162197
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,564.0,180,666.5147275918638
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,420.6666666666667,46,225.77149319759081
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,539.0,138,535.6417562100671
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,548.0,92,386.35742377387743
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,638.0,118,470.67564037317675
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,766.6666666666666,154,586.2112078268068
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,692.3333333333334,120,477.36286863026464
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,622.0,164,615.7348596077142
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,335.0,90,379.0406435131053
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,248.66666666666666,114,459.0968916723331
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,227.66666666666666,10,77.5928362848433
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,227.66666666666666,90,379.0406435131053
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,158.33333333333334,172,638.7503428244029
SKU34,602,26,37.46759233,1,510.3580004,6.324555320336759,0.9994078246641858,332.6666666666667,2,32.35771889831883
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,514.6666666666666,30,165.26936461748232
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,462.6666666666667,126,496.5230370060938
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,344.0,108,438.5884882162197
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,269.6666666666667,84,360.0059968361469
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,530.3333333333334,20,122.90202473660453
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,566.0,118,470.67564037317675
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,444.0,46,225.77149319759081
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,332.6666666666667,108,439.5942287625416
SKU91,916,22,62.11196546,98,996.778315,62.609903369994115,0.9193214889253922,520.3333333333334,196,715.9560436564135
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,680.0,108,439.5942287625416
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,547.0,0,2.7718585822512667
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,333.6666666666667,180,667.0320343559642
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,467.3333333333333,50,239.57525745724075
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,539.6666666666666,82,353.270440007016
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,497.6666666666667,10,78.09903210696501
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,221.33333333333334,146,561.1419611196804
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,302.0,66,298.0489332312783
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,327.6666666666667,10,79.15778787337689
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,442.3333333333333,114,459.0968916723331
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,262.6666666666667,46,225.77149319759081
SKU98,913,1,19.75460487,53,882.1988635,46.04345773288535,0.196,491.3333333333333,106,428.7682059609971
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,643.0,180,666.5147275918638
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,822.6666666666666,66,298.0489332312783
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,601.3333333333334,160,602.7718585822513
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,293.0,2,30.45971188196291
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,331.0,106,433.15588702454767
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,493.3333333333333,106,433.15588702454767
SKU48,29,16,76.03554443,30,768.651914,34.64101615137755,0.784,500.3333333333333,60,276.3944871391589
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,324.6666666666667,8,69.71839867331673
SKU29,253,5,63.44755919,45,764.9353759,42.42640687119285,0.4382693235899588,163.66666666666666,90,377.19134661794976
